Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
962c9251610044c81c6a990e0ed9b77bba0385641c251ebf6fc75bea9fa9c972,2020-04,Gwent Police,Gwent Police,-2.999902,51.585870,On or near VICTORIA CRESCENT,W01001685,Newport 014B,Unable to prosecute suspect
028a9f7010dddad41bfde395873cd9e51544f19cedbcdb197ddbdeb7efffe1f6,2020-04,Gwent Police,Gwent Police,-3.006392,51.588890,On or near Parking Area,W01001603,Newport 012C,Unable to prosecute suspect
543841e6f6bee08e4dc47f7d25254e5e8a70f7bb1d4da7527268041e2f799e28,2020-04,Gwent Police,Gwent Police,-3.017030,51.563685,On or near PARTRIDGE WAY,W01001689,Newport 019D,Unable to prosecute suspect
af0b28e50bde5a02bdd7e988658ebf5a5de3116db45260b0f21ed39a81119ed2,2020-04,Gwent Police,Gwent Police,-3.248828,51.723046,On or near RAILWAY TERRACE,W01001386,Caerphilly 002E,Unable to prosecute suspect
26fce676ad86436358fc99924a42ecf9980a721ce9203e1406c9257bbf65b0b2,2020-04,Gwent Police,Gwent Police,-3.227454,51.676910,On or near VERE STREET,W01001362,Caerphilly 003C,Unable to prosecute suspect
b25f1d278797bdf8f96f7415098b5b10e86c4fa89e4844fb730c9c9e37aa8348,2020-04,Gwent Police,Gwent Police,-2.947616,51.583481,On or near LISWERRY PARK DRIVE,W01001609,Newport 015B,Unable to prosecute suspect
bda989350bd3e3de413ed95619225c17e7c375f847194a463268cb7d54ebf669,2020-04,Gwent Police,Gwent Police,-3.218772,51.573793,On or near WINDSOR STREET,W01001424,Caerphilly 024C,Unable to prosecute suspect
e6eb0b4fd337978fba0f313d00773a581b8aa41a8c88afe8e6d184e1f97afb79,2020-04,Gwent Police,Gwent Police,-2.969480,51.580668,On or near HAMILTON STREET,W01001644,Newport 013C,Unable to prosecute suspect
0b33abd956856c49b6bd87f14871d4ade714032a74f7ca4224c192f0acd92985,2020-04,Gwent Police,Gwent Police,-3.192737,51.653008,On or near BRYNGLAS AVENUE,W01001403,Caerphilly 011C,Unable to prosecute suspect
699d420269a3efcb33aa49d7c763c2ae815a92567471dc7f70aa20c0ec8cc9aa,2020-04,Gwent Police,Gwent Police,-3.018678,51.608970,On or near Petrol Station,W01001618,Newport 003B,Suspect charged
27790835636493c28ffe2fa75b51e5ab33f22f342c677be2c17d283f3f834f4b,2020-04,Gwent Police,Gwent Police,-3.032281,51.705664,On or near PARK CRESCENT,W01001525,Torfaen 003A,Unable to prosecute suspect
d6b28d40131ac417501a972c41fad3ec275af5a528cd731f9319a3703cce3387,2020-04,Gwent Police,Gwent Police,-3.161761,51.780711,On or near VERWEY ROAD,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
617712301f8c4e82ecf6327e7bfd1db61aa4695c03407d7c6ce0672d5d027534,2020-04,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
b8efbe1ea3b3472cbec49255280dce0fdc76deec1f3f90e1aabe3b82873cd25b,2020-04,Gwent Police,Gwent Police,-3.183933,51.592475,On or near Parking Area,W01001341,Caerphilly 020B,Unable to prosecute suspect
1febb06b8ce9b4b2702c11ad0a94ea0323ee61e233418d428d248414143c2f70,2020-04,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
e40c085e8d39a9bc695584f006098c218a9519538703af5fcbb97631b61a6df3,2020-04,Gwent Police,Gwent Police,-2.962573,51.585715,On or near PALM SQUARE,W01001611,Newport 011A,Unable to prosecute suspect
e4ece3715e18fc8394727c24dda73df0787b6cbf9ccc80cde669c35c62e9ff19,2020-04,Gwent Police,Gwent Police,-3.268470,51.544250,On or near TABOR STREET,W01001241,Rhondda Cynon Taf 026D,Unable to prosecute suspect
7f0574bdcd2f6e3a53128a8b8890bc6c8bb8768ef33fbd81a1d3bbb1ea0721d6,2020-04,Gwent Police,Gwent Police,-2.728640,51.813110,On or near WHEAT FIELD CLOSE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
e36bbe6a9b49a08911be3c2302b1d8e6312b8cfb1c154114e79023ad330e24f1,2020-04,Gwent Police,Gwent Police,-2.961148,51.580449,On or near REENE COURT,W01001648,Newport 015G,Unable to prosecute suspect
13e3f407cf9bc62f5d0087b01797d2c4d6ca3c991576479cafc156ba86e96c7e,2020-04,Gwent Police,Gwent Police,-3.013738,51.563560,On or near Sports/Recreation Area,W01001688,Newport 019C,Unable to prosecute suspect
fbf62553d75c33c0f45949af6012534f0b954b635c78d7f4c41014c2ea3f678c,2020-04,Gwent Police,Gwent Police,-2.680704,51.629472,On or near WILLOW CLOSE,W01001584,Monmouthshire 008B,Unable to prosecute suspect
37f1998fd9a761538c05bc677b42f56518c6543ee86e3a89579e8f179c3c9e05,2020-04,Gwent Police,Gwent Police,-3.010228,51.834216,On or near ST DAVID'S ROAD,W01001909,Monmouthshire 002F,Unable to prosecute suspect
517fd1f59ce89c17ea00609018b3aaea0fbfd36adbc1ddcdaa6803f5cd8d5b07,2020-04,Gwent Police,Gwent Police,-3.022594,51.646980,On or near MALPAS STREET,W01001506,Torfaen 010A,Unable to prosecute suspect
200fda848ac8f77412da79d392ec9368607f5dc314a5a317913b82b468dc77eb,2020-04,Gwent Police,Gwent Police,-3.270533,51.595490,On or near WILLIAM STREET,W01001331,Caerphilly 018B,Unable to prosecute suspect
20c8b50fdd7a70eeae1226d248283d240cfe013d96b85383cade462e050ab529,2020-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
18c954fc488e62920c02586ae4cbc3107352325730601a9e7835cfe5579ee2c4,2020-04,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Unable to prosecute suspect
001f9260d1f18ebc6e484adf1fb419ef18acd76ca2074cb3f0c6fae9030783c7,2020-04,Gwent Police,Gwent Police,-3.075305,51.595661,On or near PRIMROSE WAY,W01001636,Newport 020A,Unable to prosecute suspect
26922c5efa880eab407ad22d3fff1298616de4257a080c6599edc7491e07e703,2020-04,Gwent Police,Gwent Police,-2.990293,51.590034,On or near GRAFTON ROAD,W01001693,Newport 013E,Unable to prosecute suspect
071b849d12baf4e20329e02628d34485efcc38a94d26492e14f6bc03f6798208,2020-04,Gwent Police,Gwent Police,-3.285728,51.759630,On or near Police Station,W01001375,Caerphilly 001B,Unable to prosecute suspect
a2467364f915547ebf90c1fe21e385cf778ddde4cc447ce385c41260d4e0f712,2020-04,Gwent Police,Gwent Police,-3.172926,51.803717,On or near MAES ANEURIN,W01001446,Blaenau Gwent 002A,Unable to prosecute suspect
92ac66c78a309b82df44bcb4ed5125bf549c0357e52109d3c4e1c45225f2e99a,2020-04,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
7aaafaf738bb304726d55819159566ca9755d50f3905968ddc8442f3565d0278,2020-04,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Unable to prosecute suspect
f15c3606959e231cf9998faf86236722efd43de4a246d568b725abfbb45c5445,2020-04,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
a865be2af6a51d11d6adbef1aa0e0014ded71d7144569d657d94f690528b1637,2020-04,Gwent Police,Gwent Police,-2.990293,51.590034,On or near GRAFTON ROAD,W01001693,Newport 013E,Unable to prosecute suspect
8baf55f8e665343a58659c3af1b1535657f2f97684d1d408cf835941ef773e64,2020-04,Gwent Police,Gwent Police,-3.054526,51.714430,On or near RIVER ROW,W01001529,Torfaen 003B,Unable to prosecute suspect
293a09eb6a6c3a906111d45750430d5cc19aaa2e2f64e0e653b9f2fe98853f6e,2020-04,Gwent Police,Gwent Police,-3.237088,51.659437,On or near PARC DERWEN,W01001363,Caerphilly 012A,Unable to prosecute suspect
619693ae62deca2ed1a27a89735c6090516a7d8006c00455e1a670078a713072,2020-04,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Unable to prosecute suspect
103418864e5cdbe6b526b11d0552febae7a1af7632ec530ec16cb20b86efc27f,2020-04,Gwent Police,Gwent Police,-3.020983,51.608096,On or near ELAN CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
7ca4922ca1d40c0f12e7f78b5d1574e49b40881ca298fec68ecc4340116814b9,2020-04,Gwent Police,Gwent Police,-2.991369,51.585089,On or near Parking Area,W01001687,Newport 014D,Suspect charged
48f089947d8254dc5d49f378fba12fc6223294da58e38dece3a8a2432fb4998d,2020-04,Gwent Police,Gwent Police,-3.044127,51.558142,On or near HAZELL DRIVE,W01001913,Newport 020F,Unable to prosecute suspect
534f9d5459c95c38439ec8f25d1224fa6f52fd877728ad97214855aaa43c6487,2020-04,Gwent Police,Gwent Police,-3.014180,51.607400,On or near BETTWS LANE,W01001618,Newport 003B,Unable to prosecute suspect
5aade219f5cec090bc8c6779c50b5988c0b359eeaf0f5464f45f8168fc51ec3e,2020-04,Gwent Police,Gwent Police,-3.220483,51.583783,On or near WAUN GANOL STREET,W01001373,Caerphilly 022C,Unable to prosecute suspect
61f866f7c12a883ec185c3b05da18c67923b94c9e53406a0bf6f53280404e0e4,2020-04,Gwent Police,Gwent Police,-3.018342,51.608811,On or near BETTWS CLOSE,W01001618,Newport 003B,Suspect charged
961a54da24fa1c78fcd01fef77f1e43171b69ae7207b85fbe6ee5d149a52002c,2020-04,Gwent Police,Gwent Police,-3.188978,51.652426,On or near PEN-LLWYN AVENUE,W01001403,Caerphilly 011C,Unable to prosecute suspect
5a4ab4a70717ef2f96b00dc96f85d1a14ea51783c26cf3e307d1ce0481fe3b61,2020-04,Gwent Police,Gwent Police,-3.201249,51.777986,On or near CLOS GWAITH DUR,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
6708eaa0d2c18480b86d10338baf34119875ff65e8bbcf04b27b029ef36ed19c,2020-04,Gwent Police,Gwent Police,-2.977785,51.594419,On or near CHRISTCHURCH ROAD,W01001691,Newport 011D,Unable to prosecute suspect
f2f106dd450cd77da4f0c2176da6aa132e766107be342c6db3c69af7c55f7c13,2020-04,Gwent Police,Gwent Police,-3.186566,51.743203,On or near ASH STREET,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
7b8ec7662fc7f0fadba4b6c3208846dd35efbe1e06300306b08102360ac16dfa,2020-04,Gwent Police,Gwent Police,-3.162955,51.679374,On or near VERNON PLACE,W01001357,Caerphilly 006B,Offender given penalty notice
e1142fd5f82ead895b30fb4661563829157acd11543ae84cfac956629b5427bd,2020-04,Gwent Police,Gwent Police,-3.244746,51.657153,On or near SOUTH ROAD,W01001418,Caerphilly 008E,Formal action is not in the public interest
502d294fff5d04d1b796b80ab35162a0808ea4f85ad172ac78892224cdd1f474,2020-04,Gwent Police,Gwent Police,-3.077364,51.606405,On or near ARRAN CLOSE,W01001407,Caerphilly 016A,Unable to prosecute suspect
b7f6b02a1a1ba0a02f093a77e53b96d95fe3cedf6fe00cb46e30d9a8a2f11da7,2020-04,Gwent Police,Gwent Police,-2.831075,51.581325,On or near WHEATSHEAF COURT,W01001572,Monmouthshire 011A,Unable to prosecute suspect
9c6b11d761429cdff7df3c025dad298eb637c57e66821762bbcdcdd76e7c9cd3,2020-04,Gwent Police,Gwent Police,-3.028860,51.644129,On or near HENLLYS WAY,W01001532,Torfaen 010E,Unable to prosecute suspect
ee15c33eee8bdd1b48740c5cc0aa7779acdf342a090235c20c808aa58d40705c,2020-04,Gwent Police,Gwent Police,-3.157435,51.666534,On or near FIELD'S PARK ROAD,W01001382,Caerphilly 010C,Unable to prosecute suspect
66490a8b32d87b86ad83787a2f8e5f9f7bccd092c68abec8a85208ee3929e8dd,2020-04,Gwent Police,Gwent Police,-3.274335,51.751779,On or near TAN-Y-BRYN,W01001376,Caerphilly 001C,Unable to prosecute suspect
6a37659c41e7192970f4fec8d934911055f2e60f762313aa24ae303cee830d56,2020-04,Gwent Police,Gwent Police,-3.220867,51.792718,On or near A4047,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
a0f0fa5a072e2d15daa90b9597449cdc3a2100b6f471a3566f108825e27f43f9,2020-04,Gwent Police,Gwent Police,-3.195504,51.666962,On or near HIGH STREET,W01001350,Caerphilly 009C,Suspect charged
0e1dd8a6df24414a3196a667cc3eced5f19e833634805047a18d3836ac101d88,2020-04,Gwent Police,Gwent Police,-3.276383,51.755056,On or near HAFOD-Y-MYNYDD,W01001376,Caerphilly 001C,Unable to prosecute suspect
039c950d96eced98d818792a61ff90d88b46656c810f2fcedb2566951126de20,2020-04,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Suspect charged
424fa08244ccce09829c48720fc6aed7b7a5a1274808cc39c00cab065e003302,2020-04,Gwent Police,Gwent Police,-3.259268,51.787170,On or near STATION ROAD,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
559d692d72be1386e081e4fa139402c2680dea6d648672a2e872cdd385ab6b04,2020-04,Gwent Police,Gwent Police,-3.278380,51.610187,On or near STANLEY STREET,W01001332,Caerphilly 018C,Unable to prosecute suspect
dbfde409ffac34532f8d7f54c5bc0a87ba0a0194cd76dbae8beaad031bddd93b,2020-04,Gwent Police,Gwent Police,-2.924511,51.592792,On or near HOLST CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
6b76993380df6f0562892cbe8a18a7bc0e479919d5434e9ce90fcb3f34cf1403,2020-04,Gwent Police,Gwent Police,-3.226711,51.796470,On or near RASSAU ROAD,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
bc67089cc5e83a524df649208a8b4b2a6a99a64270a370b068e7bae9b5f5d430,2020-04,Gwent Police,Gwent Police,-3.231017,51.687735,On or near WOOD STREET,W01001337,Caerphilly 004B,Suspect charged
0f2e4bb1dfb9095baa20f3a4b7b11654e9027a5650582584512c39039161500b,2020-04,Gwent Police,Gwent Police,-3.133545,51.746307,On or near EAST BANK,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
e89d6180d586e16b18e9137dc6e1819a443431c124b51e5e83fa311a689f6b73,2020-04,Gwent Police,Gwent Police,-3.233613,51.650194,On or near TREM PENALLTA,W01001364,Caerphilly 012B,Unable to prosecute suspect
a6369185dc3b2bebbbcee6b0cef105c0546c307108cfef80a75f870517bdf08d,2020-04,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
d58ff5b286339d242919e199e10983179f4c779c90d7a197d3b03865b15ff11c,2020-04,Gwent Police,Gwent Police,-3.222606,51.777648,On or near HEOL-YR-YSGOL,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
6dab96589a570de5174e32f023c264e16c57865e10c7e1bc84941934b7c1555d,2020-04,Gwent Police,Gwent Police,-3.075250,51.540138,On or near SPRINGFIELDS,W01001658,Newport 020D,Unable to prosecute suspect
ddeb5bf01ea9340c4199803a7ec43b5b33fa4c3b13efcf9af6ff79bcbbf6049e,2020-04,Gwent Police,Gwent Police,-3.004756,51.601753,On or near MALPAS ROAD,W01001682,Newport 006C,Unable to prosecute suspect
0306e7915b2a6ab6737ecc4475e6307f917759bef57ae073cca026ffe4e3479e,2020-04,Gwent Police,Gwent Police,-2.858213,51.620684,On or near GREENMEADOW DRIVE,W01001640,Newport 004B,Unable to prosecute suspect
c01fe2c30fd2ef1726a68646d79820ce86179a889f64f1c6662223b955f595fc,2020-04,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
fb0ab630f9ccbc1ffc92710e62eac95a869cef8fdc1defb83feef54a921e49f5,2020-04,Gwent Police,Gwent Police,-3.204794,51.773418,On or near A4046,W01001460,Blaenau Gwent 007E,Offender given a caution
f0efb15541e6062b3e7ba90828ebbd5057fca67ac489b170c3cfca83da7b3a2d,2020-04,Gwent Police,Gwent Police,-3.028902,51.813680,On or near CHARLES EDWARDS CLOSE,W01001564,Monmouthshire 003D,Unable to prosecute suspect
a001bbb06ca0dc00c3757020d4e3e4a5af0b5df16a275bafc235fbc8698b9143,2020-04,Gwent Police,Gwent Police,-3.233019,51.692228,On or near NORTH ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
8a902aa9a0a927089fa1379f8dcd08bd8b2b05b2188737a8599aa6928ae4b947,2020-04,Gwent Police,Gwent Police,-3.027713,51.610663,On or near LAMBOURNE WAY,W01001617,Newport 003A,Unable to prosecute suspect
ccc44edfe650b070569b7df3ae51a71d628514de663d469fa42c2f4804451ccf,2020-04,Gwent Police,Gwent Police,-2.990748,51.572470,On or near MILMAN STREET,W01001660,Newport 018B,Unable to prosecute suspect
8f9d0611d94a424bfe9d5f55664dc3944eedca47685ebd72fc7d7deeb9ea5d0e,2020-04,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
df562f02f555310d9320e03ce33cbd5e231cce4e935a88bb75944a1e2a86f679,2020-04,Gwent Police,Gwent Police,-3.035896,51.646575,On or near SHELLEY GREEN,W01001526,Torfaen 010B,Unable to prosecute suspect
08e0b2a1fd82bfa6e5093dcf730565811784fdbb681513e08354095d7ef48856,2020-04,Gwent Police,Gwent Police,-2.715745,51.805799,On or near Pedestrian Subway,W01001577,Monmouthshire 004E,Suspect charged
cc10b50e68913fb89373c4e298227b69f7ffc6dd37eb2b9a2336a7d1eeceba25,2020-04,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Unable to prosecute suspect
c85cad16273bf10680d7e767a26a365c5395c83ac8785d52f8e4c2b3e6343f23,2020-04,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Suspect charged
ae25bd7847598d9d2aef650b6ed2f61f1de5f47b89206ab0156fb93c51ae553b,2020-04,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
a1246289724e021e704109292e44afd6f51ab76c0cf05e2373ed6dd2f8e26ce0,2020-04,Gwent Police,Gwent Police,-3.266905,51.592742,On or near COED-Y-PICA,W01001330,Caerphilly 018A,Unable to prosecute suspect
05fdbc9661764b95334dd2efaf64a2325def9a7ae1974c167fdfef5f920b214b,2020-04,Gwent Police,Gwent Police,-3.247277,51.723494,On or near BIRCHGROVE,W01001386,Caerphilly 002E,Suspect charged
bd076f1023424061ec5e58bc1456fffb7fcc2d94b48e5cdcb7186f2c31658b99,2020-04,Gwent Police,Gwent Police,-3.240103,51.723255,On or near BEDLWYN ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
cace30d395b1abfb8d1ade2b44e5d8a02f880d6bc3c16b8aa1ea5385fef2a713,2020-04,Gwent Police,Gwent Police,-3.010571,51.612619,On or near DARWIN DRIVE,W01001652,Newport 002B,Unable to prosecute suspect
2803eb8a59194a1a5eec142175f8f7ce365f924a3b939e67012805697b8e333f,2020-04,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
cd945e5458ade002033755fb56021020c5ef93a94233b13ac4c8b7d72d1ba55b,2020-04,Gwent Police,Gwent Police,-2.981500,51.722418,On or near MELYN BACH AVENUE,W01001556,Monmouthshire 006B,Unable to prosecute suspect
7fee9b5df7a224b4c6d488298869730e36effae901cffd4609d51a6b180d1831,2020-04,Gwent Police,Gwent Police,-2.977955,51.591549,On or near ALBERT AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
26d1d7abdd82d792db542e07420ad7074f6f48a9dbffca22d52ab74976df945c,2020-04,Gwent Police,Gwent Police,-3.238535,51.644639,On or near GEORGE STREET,W01001433,Caerphilly 013E,Unable to prosecute suspect
88f4ae130946e72bd9bba4e4a47629958729d8f7ff77ae06dbe9aee0733d5527,2020-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
94e9a9a4a66ba4ec929ba6809dede6c308f50db7bc3089731ce7d85955efa12f,2020-04,Gwent Police,Gwent Police,-2.982372,51.600252,On or near ORCHARD GARDENS,W01001680,Newport 007E,Unable to prosecute suspect
6c3dc0da8d219bde9557ea1d0cdd0f58e567a0c82d2468af9ea34b7b73b5dca6,2020-04,Gwent Police,Gwent Police,-3.182765,51.740202,On or near Supermarket,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
694edba13f7b31d8ac4ab5658c481e5ceeed7b92a1a9b4f4388f6dedd67aca1b,2020-04,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Unable to prosecute suspect
d290211e153dd4805bf922cc220572feadcbf3803500077af47a2031aef6f969,2020-04,Gwent Police,Gwent Police,-3.172289,51.680117,On or near Sports/Recreation Area,W01001390,Caerphilly 006E,Unable to prosecute suspect
38d23d728b25b672e19cad2f15ecbe79f3ab313acb4d254c15c4f6406da67b94,2020-04,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
5a3403c79d3e6977b1466a1de2a5650e6fe8985132c4450ed51147722ec9b4dc,2020-04,Gwent Police,Gwent Police,-3.232437,51.686218,On or near JOHN STREET,W01001337,Caerphilly 004B,Unable to prosecute suspect
135a8a2ef20b9fdd62fabe08290d8ddc96d2bb9761a52d5e8b1e105cd065456f,2020-04,Gwent Police,Gwent Police,-3.013792,51.562733,On or near Sports/Recreation Area,W01001688,Newport 019C,Unable to prosecute suspect
f720c56c14a28785256efead684df797016de8ebfc29bd36dbb8d47410bc254c,2020-04,Gwent Police,Gwent Police,-3.227454,51.676910,On or near VERE STREET,W01001362,Caerphilly 003C,Unable to prosecute suspect
c03f2d24bf36e2a503497d6d609720155f5c651a6742778e154d1722128efabe,2020-04,Gwent Police,Gwent Police,-3.035665,51.606628,On or near CHELMER CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
69886c48e4121bb28068866f24031b31eeb39dbd95048e503940cc2a8f70ef5f,2020-04,Gwent Police,Gwent Police,-3.211023,51.800346,On or near BRYN COCH,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
1e840b42e9178d65b176ded9f497879ae9981967df59dba5a65b428ea745dfe5,2020-04,Gwent Police,Gwent Police,,,No location,,,Suspect charged
8674f05994dcb19bab767dad8110c514e131ac378a7a1d41da9f6ea03132c8d1,2020-04,Gwent Police,Gwent Police,-3.162548,51.760572,On or near GLAN EBBW,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
2d6224354ce364a41d48dcb6bcb3b28695c9255990ca9e59d9275fee46ec760e,2020-04,Gwent Police,Gwent Police,-3.097196,51.609054,On or near GELLI LLWYNON CRESCENT,W01001409,Caerphilly 016C,Unable to prosecute suspect
